Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p
H3K27ac_Hnisz.extend.500L2_0	0.4009695094527759	0.5521728566128448	0.0303350035341901	1.377094376493674	0.07565414032500843	1.389358581116458e-06
H3K27ac_PGC2L2_0	0.2555036696722902	0.40090726611061145	0.03840576644034604	1.5690861372942952	0.15031395239686926	0.00022997622470682816
H3K27ac_PGC2.extend.500L2_0	0.31847665864976926	0.5241643656544219	0.03399083714302456	1.6458486090525357	0.10672944537641765	3.9406170466364775e-09
H3K4me1_peaks_TrynkaL2_0	0.1649048448464468	0.42775197847002056	0.05685802782104562	2.5939321483751865	0.34479294937628835	5.100019491721307e-06
H3K4me1_TrynkaL2_0	0.409153823945981	0.6575689965363092	0.04321374354693374	1.607143714788122	0.10561735224705876	4.869379273600057e-08
H3K4me1_Trynka.extend.500L2_0	0.5811203827980431	0.7742003381549969	0.03576380671516053	1.3322546602603937	0.06154285372500784	1.4993126662225018e-07
H3K4me3_peaks_TrynkaL2_0	0.03954482676942521	0.1684587175425709	0.04170479376620833	4.259943241749583	1.0546207221838972	0.0022813879254979285
H3K4me3_TrynkaL2_0	0.1262888642963558	0.3244976947028369	0.042219499545329275	2.569487789052836	0.33430896524855014	3.799468912815393e-06
H3K4me3_Trynka.extend.500L2_0	0.2417387289954856	0.3567398868755488	0.03785043406280368	1.475725004255362	0.1565757966052288	0.00241684700433965
H3K9ac_peaks_TrynkaL2_0	0.0370092460207822	0.18422346928056998	0.03476080027754973	4.977768776405793	0.939246378000517	3.4254826379108556e-05
H3K9ac_TrynkaL2_0	0.12039034691072659	0.2919432127809422	0.04152069123493493	2.4249719373051373	0.3448838906139534	4.923413644977431e-05
H3K9ac_Trynka.extend.500L2_0	0.2191390969440674	0.4288917800455063	0.03070564603995847	1.9571668681055838	0.14011943312788094	1.5587383221511123e-10
Intron_UCSCL2_0	0.3690176692149966	0.5043859372772843	0.023134612998535867	1.3668341094621668	0.06269242621294974	8.81285877619305e-09
Intron_UCSC.extend.500L2_0	0.3778164615303836	0.5175978343898189	0.020947301312594792	1.3699716319750515	0.05544306150067056	6.308396850919965e-11
PromoterFlanking_HoffmanL2_0	0.00793167905771344	0.03707586012141638	0.01596122720472436	4.67440246278758	2.0123390127847274	0.06771894930483041
PromoterFlanking_Hoffman.extend.500L2_0	0.03129055943651226	0.08731691394583763	0.023014445726596045	2.790519425611466	0.7355076464290057	0.01387750028846268
Promoter_UCSCL2_0	0.02881251783419969	0.05052218283841699	0.019968120362924776	1.753480314672413	0.6930362864443297	0.2806444804634501
Promoter_UCSC.extend.500L2_0	0.03572795156109743	0.06930610097068916	0.017750053244335238	1.939828563979399	0.49681138908793404	0.06376243048895766
Repressed_HoffmanL2_0	0.434135039847117	0.4274745174480772	0.06958113217278661	0.984657947901682	0.16027531939667894	0.9234116394407053
Repressed_Hoffman.extend.500L2_0	0.6791952705841263	0.6048454643730663	0.043847561331887414	0.8905325030500917	0.06455810755893121	0.09258494725343637
SuperEnhancer_HniszL2_0	0.15905950503920463	0.23795005220279541	0.019336114763159353	1.4959813444920882	0.12156528940784414	0.00010811325105319161
SuperEnhancer_Hnisz.extend.500L2_0	0.16202184843584946	0.24065083121947284	0.018528105810265077	1.4852986405395538	0.11435560073616276	5.451203659112456e-05
TFBS_ENCODEL2_0	0.12583794527205197	0.26697783377130446	0.04936129883374741	2.1216003900422793	0.3922608457014462	0.004470539564263758
TFBS_ENCODE.extend.500L2_0	0.3270489849373251	0.40352861129225914	0.05436043805681317	1.233847618788942	0.166214972559021	0.15386915842887552
Transcribed_HoffmanL2_0	0.32865605497186035	0.34038263246567246	0.0637783497789419	1.035680393884166	0.19405803974736635	0.8532395407879136
Transcribed_Hoffman.extend.500L2_0	0.7246745137984073	0.7787530294418774	0.05042395326817222	1.0746245584931857	0.06958151874815256	0.277914039098672
TSS_HoffmanL2_0	0.016945697975846642	0.09576783385695056	0.023360307961717622	5.651454073680067	1.378539142796831	0.0009193208241106589
TSS_Hoffman.extend.500L2_0	0.03234689764188474	0.12139652160354761	0.020367106569628247	3.7529571752920123	0.6296463665577522	1.774622287046816e-05
UTR_3_UCSCL2_0	0.01036241442310128	0.04724954268845721	0.01316928605491693	4.55970401870072	1.2708704281849794	0.005729741679060996
UTR_3_UCSC.extend.500L2_0	0.024916127887211197	0.07682331865501556	0.01536531739620721	3.083276783727177	0.6166815913677273	0.0010810688891302394
UTR_5_UCSCL2_0	0.0049607802777949725	0.01844819660722927	0.008017205843230176	3.718809456207028	1.616117907724339	0.09349784766658832
UTR_5_UCSC.extend.500L2_0	0.025351781423713072	0.06535819613869309	0.016633426662901372	2.5780514215683312	0.6561048466338981	0.017951459316019
WeakEnhancer_HoffmanL2_0	0.020276090605870437	0.035865976119709805	0.023005032545044324	1.7688802450569887	1.1345891568655642	0.5001062929362868
WeakEnhancer_Hoffman.extend.500L2_0	0.08480062350291277	0.1705708115043703	0.033007542508174476	2.011433459548932	0.38923702615277017	0.011796286735181126
all_FANTOM5_hg19_enhancers_64k	0.006268915155593065	0.012075062593302606	0.014274803956247185	1.9261805740869458	2.277077229783744	0.6842056434990319
PsychENCODE_DER-03b_PFC_enhancers_18k	0.0032480260969385316	0.05198060761487637	0.008858702147298652	16.003753068323974	2.727411012999106	1.4217182984766962e-07
BRAIN_EP_eQTL_N_597	0.0001882184320196794	0.007105299673851036	0.005007075404135371	37.750286184023324	26.602471131051875	0.17057329763310772
Neuron_facet_E_Ps_contact_N_972	0.00011759458185899756	0.004191930871918798	0.0026097630555457873	35.647313044959475	22.192885201760728	0.11853389419563704
sig_ES_sig_contact_EPs_in_Neural_22k	0.0022282579612454556	0.029503043997429697	0.008582788140163628	13.2404077582379	3.8517928756176825	0.001692479452545531
any_Neuraltissue_expressed_enhancers_44k	0.00421998473786725	0.03227804355773309	0.012064009902750895	7.648853150603141	2.8587804582553913	0.02109189865829435
