Category        Prop._SNPs      Prop._h2        Prop._h2_std_error      Enrichment      Enrichment_std_error    Enrichment_p
Intron_UCSC.extend.500L2_0      0.3778164615303836      0.5177142953351743      0.020783444809670086    1.370279879384081       0.05500936810822019     4.72335909181113e-11
PromoterFlanking_HoffmanL2_0    0.00793167905771344     0.03703024900046967     0.01592669562660041     4.6686519627213485      2.007985385025373       0.06760382737071405
PromoterFlanking_Hoffman.extend.500L2_0 0.03129055943651226     0.08752118643368678     0.02299686857598436     2.7970476721985436      0.7349459066925415      0.01348964307471866
Promoter_UCSCL2_0       0.02881251783419969     0.05055058252628372     0.01997933891824348     1.7544659865262289      0.6934256503792438      0.28032671023201106
Promoter_UCSC.extend.500L2_0    0.03572795156109743     0.06941005852585748     0.017790667094323056    1.9427382621464082      0.49794814191627257     0.06363296827132447
Repressed_HoffmanL2_0   0.434135039847117       0.4275149887947106      0.06932082598108694     0.9847511708459707      0.15967572211056413     0.9235920936074324
Repressed_Hoffman.extend.500L2_0        0.6791952705841263      0.6046265186762358      0.04389637520221583     0.8902101425945452      0.06462997771533915     0.09202549089536048
SuperEnhancer_HniszL2_0 0.15905950503920463     0.23771888055507018     0.019334346356538894    1.4945279786736276      0.12155417151444932     0.00011217214842187667
SuperEnhancer_Hnisz.extend.500L2_0      0.16202184843584946     0.24064289372353365     0.01857053195357291     1.485249650258207       0.11461745519417205     5.6517994403961234e-05
TFBS_ENCODEL2_0 0.12583794527205197     0.2662564943113592      0.04943449425650079     2.1158681011179348      0.3928425098616098      0.004704667206674641
TFBS_ENCODE.extend.500L2_0      0.3270489849373251      0.40332842234201327     0.054456949183530536    1.2332355118585865      0.16651006941350555     0.15565697205136178
Transcribed_HoffmanL2_0 0.32865605497186035     0.3402751655432057      0.06366083403010786     1.0353534048607143      0.19370047521430428     0.8543050029566429
Transcribed_Hoffman.extend.500L2_0      0.7246745137984073      0.7784113721728265      0.050187052591103114    1.0741530954259113      0.0692546124301321      0.2787444440423334
TSS_HoffmanL2_0 0.016945697975846642    0.09547556572575891     0.023257020473571803    5.634206738597839       1.3724439386752278      0.0009070314238293563
TSS_Hoffman.extend.500L2_0      0.03234689764188474     0.121426404223045       0.020296715363465376    3.7538809924638543      0.6274702318649548      1.639495474473514e-05
UTR_3_UCSCL2_0  0.01036241442310128     0.047209266730886164    0.013165126008328537    4.555817283821515       1.2704689728466252      0.005783739504608498
UTR_3_UCSC.extend.500L2_0       0.024916127887211197    0.07666289660155003     0.015322359804993755    3.0768383012233254      0.6149575036038535      0.0010852501770197125
UTR_5_UCSCL2_0  0.0049607802777949725   0.018585660665079464    0.008040540530103085    3.7465196247999604      1.6208217417113748      0.09132076649042524
UTR_5_UCSC.extend.500L2_0       0.025351781423713072    0.06527837711218784     0.016564218583784148    2.574902963273775       0.6533749367328728      0.017781853761206924
WeakEnhancer_HoffmanL2_0        0.020276090605870437    0.035813386192944135    0.0230236753027017      1.7662865534135688      1.1355086022369505      0.5018463920833854
WeakEnhancer_Hoffman.extend.500L2_0     0.08480062350291277     0.1704853897136714      0.03297843839067769     2.0104261345179317      0.38889381974349435     0.01178113592869899
NEG_signES_noNeuralExp_Fantom_20k    0.002048930417725815    -0.020455567838903593   0.009027678774596055    -9.983534658833364      4.40604458623647        0.012525078073731072
PsychENCODE_DER_03b_PFC_enhancers_18k    0.0032480260969385316   0.05184482009527406     0.008871894894924319    15.961946901886366      2.7314727868986757      1.5607949788986214e-07
ALL_BRAIN_EPs_N_1569    0.0002985996515107213   0.01133790883811136     0.004844281993987728    37.97026815252083       16.22333438595387       0.024346743184653144
sig_ES_sig_contact_EPs_in_Neural_22k    0.0022282579612454556   0.030022624488924284    0.008345094182846218    13.47358564900786       3.745120326275795       0.0010046484019555326
any_Neuraltissue_expressed_enhancers_44k    0.00421998473786725     0.03251408686815867     0.011752964728164136    7.704787786647554       2.7850728043400457      0.016889875158413826
PsychENCODE_enhs_also_in_FANTOM_sig_ES_sig_contact_EPs_in_Neural_2290    0.0005114777176720164   0.006344776805893649    0.0032991861503820752   12.404796116577298      6.450302792071323       0.07253624946952456
